19251964,model_baseline,lowskill,disposable,bssample_22,26,0.86,0.037929,,,0.040314,0.044254,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,27,0.86,0.037929,,,0.037512,0.044682,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,28,0.86,0.037929,,,0.055039,0.042208,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,29,0.86,0.037929,,,0.056003,0.034344,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,30,0.86,0.037929,,,0.056908,0.03091,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,31,0.86,0.037929,,,0.060489,0.028389,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,32,0.86,0.037929,,,0.056177,0.026622,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,33,0.86,0.037929,,,0.060891,0.025,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,34,0.86,0.037929,,,0.060875,0.023235,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,35,0.86,0.037929,,,0.066216,0.019802,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,36,0.86,0.037929,,,0.071399,0.020904,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,37,0.86,0.037929,,,0.071475,0.020206,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,38,0.86,0.037929,,,0.069584,0.024186,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,39,0.86,0.037929,,,0.067045,0.022577,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,40,0.86,0.037929,,,0.065919,0.021949,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,41,0.86,0.037929,,,0.067517,0.022213,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,42,0.86,0.037929,,,0.068983,0.018775,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,43,0.86,0.037929,,,0.065884,0.021456,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,44,0.86,0.037929,,,0.067745,0.023809,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,45,0.86,0.037929,,,0.071694,0.020881,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,46,0.86,0.037929,,,0.069013,0.020216,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,47,0.86,0.037929,,,0.076054,0.019186,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,48,0.86,0.037929,,,0.080793,0.015579,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,49,0.86,0.037929,,,0.080134,0.017195,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,50,0.86,0.037929,,,0.079385,0.018423,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,51,0.86,0.037929,,,0.082394,0.020376,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,52,0.86,0.037929,,,0.098036,0.014087,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,53,0.86,0.037929,,,0.090323,0.017452,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,54,0.86,0.037929,,,0.090993,0.015169,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,55,0.86,0.037929,,,0.1064,0.012004,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,56,0.86,0.037929,,,0.10102,0.016994,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,57,0.86,0.037929,,,0.11375,0.01469,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,58,0.86,0.037929,,,0.12261,0.014298,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,59,0.86,0.037929,,,0.13014,0.023475,0.21356,,,,,,,,,,,
19251964,model_baseline,lowskill,disposable,bssample_22,60,0.86,0.037929,,,0.13014,0.023475,0.21356,,,,,,,,,,,
