19251964,model_baseline,pooled,disposable,bssample_27,26,0.85,0.035389,,,0.084203,0.071481,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,27,0.85,0.035389,,,0.067092,0.056674,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,28,0.85,0.035389,,,0.068985,0.043958,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,29,0.85,0.035389,,,0.058549,0.035584,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,30,0.85,0.035389,,,0.05286,0.029311,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,31,0.85,0.035389,,,0.048544,0.023587,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,32,0.85,0.035389,,,0.044365,0.020881,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,33,0.85,0.035389,,,0.043431,0.019186,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,34,0.85,0.035389,,,0.04329,0.017522,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,35,0.85,0.035389,,,0.043925,0.016239,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,36,0.85,0.035389,,,0.046202,0.015969,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,37,0.85,0.035389,,,0.043282,0.016849,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,38,0.85,0.035389,,,0.043546,0.016552,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,39,0.85,0.035389,,,0.042662,0.015186,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,40,0.85,0.035389,,,0.041473,0.017131,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,41,0.85,0.035389,,,0.041995,0.015375,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,42,0.85,0.035389,,,0.040841,0.015889,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,43,0.85,0.035389,,,0.040934,0.015341,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,44,0.85,0.035389,,,0.044133,0.015464,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,45,0.85,0.035389,,,0.046704,0.013959,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,46,0.85,0.035389,,,0.047061,0.012995,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,47,0.85,0.035389,,,0.048698,0.012468,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,48,0.85,0.035389,,,0.049749,0.014051,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,49,0.85,0.035389,,,0.050549,0.013853,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,50,0.85,0.035389,,,0.052611,0.011831,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,51,0.85,0.035389,,,0.056395,0.013244,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,52,0.85,0.035389,,,0.057876,0.011204,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,53,0.85,0.035389,,,0.062858,0.011259,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,54,0.85,0.035389,,,0.064465,0.01106,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,55,0.85,0.035389,,,0.070422,0.010991,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,56,0.85,0.035389,,,0.075854,0.014039,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,57,0.85,0.035389,,,0.084815,0.0074808,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,58,0.85,0.035389,,,0.12581,0.002116,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,59,0.85,0.035389,,,0.12536,0.014613,0.25046,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,bssample_27,60,0.85,0.035389,,,0.12536,0.014613,0.25046,,,,,,,,,,,
