19251964,model_baseline,mediumskill,disposable(family),bssample_33,26,0.89,0.027832,,,0.064043,0.036955,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,27,0.89,0.027832,,,0.048955,0.028104,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,28,0.89,0.027832,,,0.046138,0.023938,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,29,0.89,0.027832,,,0.042377,0.020896,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,30,0.89,0.027832,,,0.035756,0.017521,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,31,0.89,0.027832,,,0.033923,0.015136,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,32,0.89,0.027832,,,0.034233,0.013696,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,33,0.89,0.027832,,,0.032383,0.013212,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,34,0.89,0.027832,,,0.031746,0.012228,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,35,0.89,0.027832,,,0.033069,0.010028,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,36,0.89,0.027832,,,0.030372,0.0090751,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,37,0.89,0.027832,,,0.029918,0.012233,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,38,0.89,0.027832,,,0.02855,0.01155,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,39,0.89,0.027832,,,0.028088,0.011253,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,40,0.89,0.027832,,,0.027265,0.011876,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,41,0.89,0.027832,,,0.026134,0.010061,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,42,0.89,0.027832,,,0.027558,0.010989,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,43,0.89,0.027832,,,0.026149,0.011435,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,44,0.89,0.027832,,,0.027055,0.0088993,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,45,0.89,0.027832,,,0.029623,0.0085863,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,46,0.89,0.027832,,,0.028093,0.010296,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,47,0.89,0.027832,,,0.029754,0.00981,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,48,0.89,0.027832,,,0.030172,0.0091902,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,49,0.89,0.027832,,,0.028116,0.0098069,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,50,0.89,0.027832,,,0.031925,0.0085326,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,51,0.89,0.027832,,,0.031731,0.0080195,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,52,0.89,0.027832,,,0.033424,0.0083253,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,53,0.89,0.027832,,,0.034947,0.0065563,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,54,0.89,0.027832,,,0.034584,0.0086531,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,55,0.89,0.027832,,,0.035522,0.0075792,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,56,0.89,0.027832,,,0.039572,0.0082025,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,57,0.89,0.027832,,,0.046055,0.00089196,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,58,0.89,0.027832,,,0.066655,0.0028115,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,59,0.89,0.027832,,,0.060518,0.010311,0.2438,,,,,,,,,,,
19251964,model_baseline,mediumskill,disposable(family),bssample_33,60,0.89,0.027832,,,0.060518,0.010311,0.2438,,,,,,,,,,,
