19251964,model_baseline,pooled,disposable,sample_oneBasic,26,0.92,0.024895,,,0.031731,0.014208,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,27,0.92,0.024895,,,0.026874,0.011578,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,28,0.92,0.024895,,,0.024081,0.011559,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,29,0.92,0.024895,,,0.020204,0.01007,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,30,0.92,0.024895,,,0.017138,0.0092593,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,31,0.92,0.024895,,,0.015658,0.0090992,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,32,0.92,0.024895,,,0.01397,0.00884,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,33,0.92,0.024895,,,0.012938,0.0085923,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,34,0.92,0.024895,,,0.012225,0.007881,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,35,0.92,0.024895,,,0.012026,0.0074892,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,36,0.92,0.024895,,,0.011996,0.0072503,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,37,0.92,0.024895,,,0.011788,0.0070579,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,38,0.92,0.024895,,,0.01102,0.0071107,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,39,0.92,0.024895,,,0.011273,0.006949,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,40,0.92,0.024895,,,0.01134,0.0071737,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,41,0.92,0.024895,,,0.01117,0.0070482,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,42,0.92,0.024895,,,0.010927,0.0070322,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,43,0.92,0.024895,,,0.011078,0.0069447,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,44,0.92,0.024895,,,0.010914,0.0069944,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,45,0.92,0.024895,,,0.011116,0.0066199,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,46,0.92,0.024895,,,0.01151,0.0067426,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,47,0.92,0.024895,,,0.011401,0.0064351,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,48,0.92,0.024895,,,0.011941,0.0058796,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,49,0.92,0.024895,,,0.011897,0.0063017,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,50,0.92,0.024895,,,0.01176,0.0058298,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,51,0.92,0.024895,,,0.012584,0.0052235,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,52,0.92,0.024895,,,0.012886,0.004775,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,53,0.92,0.024895,,,0.012741,0.0044088,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,54,0.92,0.024895,,,0.013316,0.004582,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,55,0.92,0.024895,,,0.013952,0.0046749,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,56,0.92,0.024895,,,0.015039,0.0051437,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,57,0.92,0.024895,,,0.018524,0.0033788,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,58,0.92,0.024895,,,0.025042,0.001573,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,59,0.92,0.024895,,,0.022546,0.0075759,0.20584,,,,,,,,,,,
19251964,model_baseline,pooled,disposable,sample_oneBasic,60,0.92,0.024895,,,0.022546,0.0075759,0.20584,,,,,,,,,,,
