19251964,model_constant,mediumskill,disposable,bssample_43,26,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,27,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,28,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,29,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,30,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,31,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,32,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,33,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,34,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,35,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,36,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,37,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,38,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,39,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,40,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,41,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,42,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,43,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,44,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,45,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,46,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,47,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,48,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,49,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,50,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,51,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,52,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,53,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,54,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,55,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,56,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,57,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,58,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,59,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable,bssample_43,60,0.83,0.034562,,,0.058246,0.012568,0.23318,,,,,,,,,,,
