19251964,model_constant,pooled,market,bssample_50,26,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,27,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,28,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,29,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,30,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,31,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,32,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,33,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,34,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,35,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,36,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,37,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,38,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,39,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,40,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,41,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,42,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,43,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,44,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,45,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,46,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,47,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,48,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,49,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,50,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,51,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,52,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,53,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,54,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,55,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,56,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,57,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,58,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,59,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
19251964,model_constant,pooled,market,bssample_50,60,0.87,0.098945,,,0.145,0.022966,0.30512,,,,,,,,,,,
