19251964,model_constant,pooled,disposable(family),bssample_56,26,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,27,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,28,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,29,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,30,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,31,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,32,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,33,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,34,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,35,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,36,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,37,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,38,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,39,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,40,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,41,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,42,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,43,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,44,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,45,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,46,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,47,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,48,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,49,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,50,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,51,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,52,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,53,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,54,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,55,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,56,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,57,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,58,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,59,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
19251964,model_constant,pooled,disposable(family),bssample_56,60,0.75,0.033703,,,0.050603,0.0072069,0.1983,,,,,,,,,,,
