19251964,model_noMA,lowskill,market,bssample_54,26,0.96,3.0468e-05,,,0.11881,0.056027,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,27,0.96,3.0468e-05,,,0.1093,0.051861,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,28,0.96,3.0468e-05,,,0.15892,0.051309,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,29,0.96,3.0468e-05,,,0.15128,0.045699,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,30,0.96,3.0468e-05,,,0.14945,0.042038,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,31,0.96,3.0468e-05,,,0.15104,0.036875,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,32,0.96,3.0468e-05,,,0.15092,0.03515,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,33,0.96,3.0468e-05,,,0.14969,0.033539,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,34,0.96,3.0468e-05,,,0.14733,0.030903,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,35,0.96,3.0468e-05,,,0.15255,0.03039,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,36,0.96,3.0468e-05,,,0.16327,0.031936,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,37,0.96,3.0468e-05,,,0.16277,0.027507,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,38,0.96,3.0468e-05,,,0.15881,0.027645,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,39,0.96,3.0468e-05,,,0.16024,0.028122,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,40,0.96,3.0468e-05,,,0.16187,0.026494,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,41,0.96,3.0468e-05,,,0.16058,0.025782,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,42,0.96,3.0468e-05,,,0.15843,0.02151,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,43,0.96,3.0468e-05,,,0.16156,0.022533,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,44,0.96,3.0468e-05,,,0.16725,0.021906,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,45,0.96,3.0468e-05,,,0.17196,0.021393,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,46,0.96,3.0468e-05,,,0.17512,0.01817,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,47,0.96,3.0468e-05,,,0.18065,0.014873,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,48,0.96,3.0468e-05,,,0.19239,0.015455,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,49,0.96,3.0468e-05,,,0.19099,0.012614,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,50,0.96,3.0468e-05,,,0.19628,0.012045,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,51,0.96,3.0468e-05,,,0.21716,0.0022469,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,52,0.96,3.0468e-05,,,0.23801,0.00020825,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,53,0.96,3.0468e-05,,,0.24773,0.00074885,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,54,0.96,3.0468e-05,,,0.25234,2.1389e-06,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,55,0.96,3.0468e-05,,,0.26028,1.8262e-06,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,56,0.96,3.0468e-05,,,0.28065,8.0265e-07,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,57,0.96,3.0468e-05,,,0.29927,6.4726e-07,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,58,0.96,3.0468e-05,,,0.33127,2.4233e-07,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,59,0.96,3.0468e-05,,,0.37735,1.3222e-06,-2.5744e-20,,,,,,,,,,,
19251964,model_noMA,lowskill,market,bssample_54,60,0.96,3.0468e-05,,,0.37735,1.3222e-06,-2.5744e-20,,,,,,,,,,,
