19251964,model_noMA,highskill,disposable(family),bssample_64,26,0.75,0.030702,,,0.18796,0.054257,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,27,0.75,0.030702,,,0.14459,0.038731,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,28,0.75,0.030702,,,0.11469,0.023283,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,29,0.75,0.030702,,,0.08754,0.014042,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,30,0.75,0.030702,,,0.067929,0.01472,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,31,0.75,0.030702,,,0.053637,0.0080672,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,32,0.75,0.030702,,,0.04343,0.0056522,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,33,0.75,0.030702,,,0.041177,0.0033851,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,34,0.75,0.030702,,,0.037181,0.0032404,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,35,0.75,0.030702,,,0.033331,0.002886,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,36,0.75,0.030702,,,0.031554,0.0020561,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,37,0.75,0.030702,,,0.030801,0.0020661,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,38,0.75,0.030702,,,0.029968,0.0025973,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,39,0.75,0.030702,,,0.028051,0.0015465,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,40,0.75,0.030702,,,0.027756,0.0010845,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,41,0.75,0.030702,,,0.028341,0.0010403,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,42,0.75,0.030702,,,0.027392,0.0019237,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,43,0.75,0.030702,,,0.027645,0.0011034,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,44,0.75,0.030702,,,0.027407,0.00058116,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,45,0.75,0.030702,,,0.027203,3.3498e-05,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,46,0.75,0.030702,,,0.027996,0.00053362,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,47,0.75,0.030702,,,0.028979,0.00051249,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,48,0.75,0.030702,,,0.028327,1.3898e-05,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,49,0.75,0.030702,,,0.029848,0.00032173,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,50,0.75,0.030702,,,0.0301,4.565e-05,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,51,0.75,0.030702,,,0.032551,0.0012239,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,52,0.75,0.030702,,,0.030485,2.1149e-05,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,53,0.75,0.030702,,,0.03186,1.6472e-05,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,54,0.75,0.030702,,,0.028447,1.1369e-05,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,55,0.75,0.030702,,,0.034873,9.9346e-06,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,56,0.75,0.030702,,,0.033477,6.4141e-06,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,57,0.75,0.030702,,,0.041659,0.00050357,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,58,0.75,0.030702,,,0.051658,1.3056e-06,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,59,0.75,0.030702,,,0.055281,0.00032355,1.2113e-19,,,,,,,,,,,
19251964,model_noMA,highskill,disposable(family),bssample_64,60,0.75,0.030702,,,0.055281,0.00032355,1.2113e-19,,,,,,,,,,,
