19251964,model_profile,pooled,disposable(family),bssample_18,26,0.83,0.020178,3.3974e-05,-0.12243,0.081937,0.056044,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,27,0.83,0.020178,3.3974e-05,-0.12243,0.065247,0.044565,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,28,0.83,0.020178,3.3974e-05,-0.12243,0.062563,0.034368,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,29,0.83,0.020178,3.3974e-05,-0.12243,0.054435,0.027181,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,30,0.83,0.020178,3.3974e-05,-0.12243,0.049088,0.020751,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,31,0.83,0.020178,3.3974e-05,-0.12243,0.044689,0.018712,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,32,0.83,0.020178,3.3974e-05,-0.12243,0.041476,0.016147,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,33,0.83,0.020178,3.3974e-05,-0.12243,0.039155,0.015043,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,34,0.83,0.020178,3.3974e-05,-0.12243,0.039758,0.012575,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,35,0.83,0.020178,3.3974e-05,-0.12243,0.039633,0.010688,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,36,0.83,0.020178,3.3974e-05,-0.12243,0.039771,0.010704,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,37,0.83,0.020178,3.3974e-05,-0.12243,0.037399,0.012431,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,38,0.83,0.020178,3.3974e-05,-0.12243,0.036583,0.011082,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,39,0.83,0.020178,3.3974e-05,-0.12243,0.034906,0.010569,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,40,0.83,0.020178,3.3974e-05,-0.12243,0.034366,0.010425,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,41,0.83,0.020178,3.3974e-05,-0.12243,0.032525,0.010581,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,42,0.83,0.020178,3.3974e-05,-0.12243,0.031939,0.011516,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,43,0.83,0.020178,3.3974e-05,-0.12243,0.032168,0.010987,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,44,0.83,0.020178,3.3974e-05,-0.12243,0.031789,0.010217,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,45,0.83,0.020178,3.3974e-05,-0.12243,0.033662,0.008872,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,46,0.83,0.020178,3.3974e-05,-0.12243,0.034574,0.0081361,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,47,0.83,0.020178,3.3974e-05,-0.12243,0.034456,0.0089947,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,48,0.83,0.020178,3.3974e-05,-0.12243,0.034576,0.0084462,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,49,0.83,0.020178,3.3974e-05,-0.12243,0.03534,0.0080376,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,50,0.83,0.020178,3.3974e-05,-0.12243,0.034922,0.0078445,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,51,0.83,0.020178,3.3974e-05,-0.12243,0.037098,0.0068301,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,52,0.83,0.020178,3.3974e-05,-0.12243,0.0384,0.0068611,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,53,0.83,0.020178,3.3974e-05,-0.12243,0.037111,0.007844,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,54,0.83,0.020178,3.3974e-05,-0.12243,0.03619,0.0075401,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,55,0.83,0.020178,3.3974e-05,-0.12243,0.038483,0.0065059,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,56,0.83,0.020178,3.3974e-05,-0.12243,0.040985,0.0082209,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,57,0.83,0.020178,3.3974e-05,-0.12243,0.045682,0.0050654,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,58,0.83,0.020178,3.3974e-05,-0.12243,0.059027,0.0034357,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,59,0.83,0.020178,3.3974e-05,-0.12243,0.059835,0.0095371,0.24645,,,,,,,,,,,
19251964,model_profile,pooled,disposable(family),bssample_18,60,0.83,0.020178,3.3974e-05,-0.12243,0.059835,0.0095371,0.24645,,,,,,,,,,,
