19251964,model_profile,lowskill,market,bssample_40,26,1,,3.4936e-08,,0.07908,0.10017,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,27,1,,3.4936e-08,,0.06878,0.093643,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,28,1,,3.4936e-08,,0.12306,0.085069,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,29,1,,3.4936e-08,,0.10891,0.076269,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,30,1,,3.4936e-08,,0.11867,0.075347,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,31,1,,3.4936e-08,,0.12202,0.063912,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,32,1,,3.4936e-08,,0.11991,0.059085,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,33,1,,3.4936e-08,,0.11389,0.060267,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,34,1,,3.4936e-08,,0.12834,0.05396,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,35,1,,3.4936e-08,,0.12836,0.054247,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,36,1,,3.4936e-08,,0.13886,0.050211,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,37,1,,3.4936e-08,,0.14197,0.05164,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,38,1,,3.4936e-08,,0.13849,0.050963,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,39,1,,3.4936e-08,,0.13878,0.047701,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,40,1,,3.4936e-08,,0.1332,0.049015,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,41,1,,3.4936e-08,,0.13662,0.041598,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,42,1,,3.4936e-08,,0.13491,0.042733,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,43,1,,3.4936e-08,,0.13085,0.041262,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,44,1,,3.4936e-08,,0.14387,0.039856,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,45,1,,3.4936e-08,,0.14412,0.042473,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,46,1,,3.4936e-08,,0.14822,0.039129,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,47,1,,3.4936e-08,,0.15419,0.034587,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,48,1,,3.4936e-08,,0.15778,0.028609,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,49,1,,3.4936e-08,,0.17578,0.027697,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,50,1,,3.4936e-08,,0.17035,0.026215,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,51,1,,3.4936e-08,,0.19689,0.019746,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,52,1,,3.4936e-08,,0.21111,0.014807,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,53,1,,3.4936e-08,,0.23218,0.0065546,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,54,1,,3.4936e-08,,0.24778,0.0054551,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,55,1,,3.4936e-08,,0.24805,0.0064422,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,56,1,,3.4936e-08,,0.28389,8.7995e-06,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,57,1,,3.4936e-08,,0.29621,2.8619e-06,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,58,1,,3.4936e-08,,0.33122,5.5987e-07,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,59,1,,3.4936e-08,,0.3767,1.7863e-06,0.23637,,,,,,,,,,,
19251964,model_profile,lowskill,market,bssample_40,60,1,,3.4936e-08,,0.3767,1.7863e-06,0.23637,,,,,,,,,,,
