19251964,model_profile,lowskill,disposable,bssample_44,26,0.84,0.083683,7.2303e-05,-0.72689,0.036521,0.048961,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,27,0.84,0.083683,7.2303e-05,-0.72689,0.033967,0.044632,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,28,0.84,0.083683,7.2303e-05,-0.72689,0.05445,0.04138,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,29,0.84,0.083683,7.2303e-05,-0.72689,0.054553,0.032936,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,30,0.84,0.083683,7.2303e-05,-0.72689,0.057594,0.031193,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,31,0.84,0.083683,7.2303e-05,-0.72689,0.062832,0.026192,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,32,0.84,0.083683,7.2303e-05,-0.72689,0.060467,0.026226,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,33,0.84,0.083683,7.2303e-05,-0.72689,0.062177,0.02471,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,34,0.84,0.083683,7.2303e-05,-0.72689,0.062621,0.023445,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,35,0.84,0.083683,7.2303e-05,-0.72689,0.067004,0.018294,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,36,0.84,0.083683,7.2303e-05,-0.72689,0.0755,0.018366,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,37,0.84,0.083683,7.2303e-05,-0.72689,0.070438,0.021488,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,38,0.84,0.083683,7.2303e-05,-0.72689,0.069631,0.022223,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,39,0.84,0.083683,7.2303e-05,-0.72689,0.066544,0.022301,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,40,0.84,0.083683,7.2303e-05,-0.72689,0.067798,0.019506,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,41,0.84,0.083683,7.2303e-05,-0.72689,0.068583,0.020206,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,42,0.84,0.083683,7.2303e-05,-0.72689,0.070066,0.017766,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,43,0.84,0.083683,7.2303e-05,-0.72689,0.0693,0.021544,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,44,0.84,0.083683,7.2303e-05,-0.72689,0.064475,0.025111,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,45,0.84,0.083683,7.2303e-05,-0.72689,0.069025,0.022914,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,46,0.84,0.083683,7.2303e-05,-0.72689,0.073756,0.018128,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,47,0.84,0.083683,7.2303e-05,-0.72689,0.073979,0.019701,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,48,0.84,0.083683,7.2303e-05,-0.72689,0.079451,0.016518,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,49,0.84,0.083683,7.2303e-05,-0.72689,0.082702,0.016679,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,50,0.84,0.083683,7.2303e-05,-0.72689,0.081628,0.018001,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,51,0.84,0.083683,7.2303e-05,-0.72689,0.09022,0.012767,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,52,0.84,0.083683,7.2303e-05,-0.72689,0.093899,0.018074,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,53,0.84,0.083683,7.2303e-05,-0.72689,0.090773,0.017008,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,54,0.84,0.083683,7.2303e-05,-0.72689,0.097108,0.014593,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,55,0.84,0.083683,7.2303e-05,-0.72689,0.10397,0.018265,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,56,0.84,0.083683,7.2303e-05,-0.72689,0.10599,0.017636,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,57,0.84,0.083683,7.2303e-05,-0.72689,0.11231,0.013408,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,58,0.84,0.083683,7.2303e-05,-0.72689,0.12891,0.015649,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,59,0.84,0.083683,7.2303e-05,-0.72689,0.13496,0.018491,0.21049,,,,,,,,,,,
19251964,model_profile,lowskill,disposable,bssample_44,60,0.84,0.083683,7.2303e-05,-0.72689,0.13496,0.018491,0.21049,,,,,,,,,,,
