19251964,model_profile,pooled,market,bssample_52,26,1,,4.0441e-08,,0.17168,0.11097,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,27,1,,4.0441e-08,,0.13539,0.095036,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,28,1,,4.0441e-08,,0.14414,0.079049,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,29,1,,4.0441e-08,,0.12603,0.067869,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,30,1,,4.0441e-08,,0.11344,0.059416,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,31,1,,4.0441e-08,,0.10515,0.049292,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,32,1,,4.0441e-08,,0.10015,0.046328,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,33,1,,4.0441e-08,,0.094441,0.043712,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,34,1,,4.0441e-08,,0.097147,0.041017,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,35,1,,4.0441e-08,,0.092797,0.039212,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,36,1,,4.0441e-08,,0.096171,0.036393,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,37,1,,4.0441e-08,,0.092259,0.038216,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,38,1,,4.0441e-08,,0.091896,0.037048,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,39,1,,4.0441e-08,,0.092469,0.035449,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,40,1,,4.0441e-08,,0.092051,0.037469,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,41,1,,4.0441e-08,,0.087645,0.0352,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,42,1,,4.0441e-08,,0.087086,0.034481,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,43,1,,4.0441e-08,,0.08858,0.033437,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,44,1,,4.0441e-08,,0.092181,0.031146,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,45,1,,4.0441e-08,,0.10015,0.030087,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,46,1,,4.0441e-08,,0.10163,0.028892,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,47,1,,4.0441e-08,,0.10315,0.027762,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,48,1,,4.0441e-08,,0.10618,0.026452,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,49,1,,4.0441e-08,,0.10781,0.025653,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,50,1,,4.0441e-08,,0.11931,0.023687,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,51,1,,4.0441e-08,,0.12359,0.019374,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,52,1,,4.0441e-08,,0.13649,0.01687,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,53,1,,4.0441e-08,,0.14905,0.013812,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,54,1,,4.0441e-08,,0.15768,0.012142,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,55,1,,4.0441e-08,,0.15612,0.0070443,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,56,1,,4.0441e-08,,0.17727,0.0046896,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,57,1,,4.0441e-08,,0.19889,3.6524e-06,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,58,1,,4.0441e-08,,0.26193,7.8554e-07,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,59,1,,4.0441e-08,,0.29151,8.6782e-06,0.26799,,,,,,,,,,,
19251964,model_profile,pooled,market,bssample_52,60,1,,4.0441e-08,,0.29151,8.6782e-06,0.26799,,,,,,,,,,,
