19251964,model_profile,lowskill,disposable(family),bssample_67,26,0.85,0.066321,7.525e-05,-0.68371,0.040622,0.040959,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,27,0.85,0.066321,7.525e-05,-0.68371,0.035562,0.040027,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,28,0.85,0.066321,7.525e-05,-0.68371,0.05079,0.039055,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,29,0.85,0.066321,7.525e-05,-0.68371,0.051962,0.026856,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,30,0.85,0.066321,7.525e-05,-0.68371,0.05395,0.027397,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,31,0.85,0.066321,7.525e-05,-0.68371,0.054859,0.023478,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,32,0.85,0.066321,7.525e-05,-0.68371,0.052402,0.024038,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,33,0.85,0.066321,7.525e-05,-0.68371,0.051984,0.020777,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,34,0.85,0.066321,7.525e-05,-0.68371,0.055831,0.01764,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,35,0.85,0.066321,7.525e-05,-0.68371,0.054708,0.017951,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,36,0.85,0.066321,7.525e-05,-0.68371,0.061238,0.014689,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,37,0.85,0.066321,7.525e-05,-0.68371,0.056389,0.018983,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,38,0.85,0.066321,7.525e-05,-0.68371,0.056677,0.017099,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,39,0.85,0.066321,7.525e-05,-0.68371,0.052469,0.017531,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,40,0.85,0.066321,7.525e-05,-0.68371,0.05065,0.017696,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,41,0.85,0.066321,7.525e-05,-0.68371,0.05147,0.016499,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,42,0.85,0.066321,7.525e-05,-0.68371,0.053392,0.016454,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,43,0.85,0.066321,7.525e-05,-0.68371,0.051883,0.015024,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,44,0.85,0.066321,7.525e-05,-0.68371,0.047556,0.017104,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,45,0.85,0.066321,7.525e-05,-0.68371,0.052771,0.014024,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,46,0.85,0.066321,7.525e-05,-0.68371,0.052357,0.015708,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,47,0.85,0.066321,7.525e-05,-0.68371,0.048495,0.016355,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,48,0.85,0.066321,7.525e-05,-0.68371,0.051716,0.012455,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,49,0.85,0.066321,7.525e-05,-0.68371,0.053894,0.0096894,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,50,0.85,0.066321,7.525e-05,-0.68371,0.047689,0.014347,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,51,0.85,0.066321,7.525e-05,-0.68371,0.058459,0.010099,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,52,0.85,0.066321,7.525e-05,-0.68371,0.055689,0.010172,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,53,0.85,0.066321,7.525e-05,-0.68371,0.052693,0.014545,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,54,0.85,0.066321,7.525e-05,-0.68371,0.050866,0.011755,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,55,0.85,0.066321,7.525e-05,-0.68371,0.052814,0.012904,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,56,0.85,0.066321,7.525e-05,-0.68371,0.058987,0.0094808,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,57,0.85,0.066321,7.525e-05,-0.68371,0.064171,0.010156,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,58,0.85,0.066321,7.525e-05,-0.68371,0.07033,0.0088282,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,59,0.85,0.066321,7.525e-05,-0.68371,0.073202,0.01128,0.2053,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_67,60,0.85,0.066321,7.525e-05,-0.68371,0.073202,0.01128,0.2053,,,,,,,,,,,
