19251964,model_profile,lowskill,disposable(family),bssample_9,26,0.85,0.068017,8.0474e-05,-0.69508,0.044233,0.039112,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,27,0.85,0.068017,8.0474e-05,-0.69508,0.03888,0.040926,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,28,0.85,0.068017,8.0474e-05,-0.69508,0.052065,0.038795,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,29,0.85,0.068017,8.0474e-05,-0.69508,0.047883,0.030025,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,30,0.85,0.068017,8.0474e-05,-0.69508,0.050788,0.027952,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,31,0.85,0.068017,8.0474e-05,-0.69508,0.053224,0.026001,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,32,0.85,0.068017,8.0474e-05,-0.69508,0.050615,0.024021,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,33,0.85,0.068017,8.0474e-05,-0.69508,0.051675,0.022896,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,34,0.85,0.068017,8.0474e-05,-0.69508,0.054366,0.019668,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,35,0.85,0.068017,8.0474e-05,-0.69508,0.055292,0.017297,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,36,0.85,0.068017,8.0474e-05,-0.69508,0.059502,0.01687,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,37,0.85,0.068017,8.0474e-05,-0.69508,0.058631,0.017473,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,38,0.85,0.068017,8.0474e-05,-0.69508,0.056455,0.018995,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,39,0.85,0.068017,8.0474e-05,-0.69508,0.050636,0.018892,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,40,0.85,0.068017,8.0474e-05,-0.69508,0.049834,0.017772,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,41,0.85,0.068017,8.0474e-05,-0.69508,0.051023,0.017865,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,42,0.85,0.068017,8.0474e-05,-0.69508,0.053124,0.016465,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,43,0.85,0.068017,8.0474e-05,-0.69508,0.051875,0.014337,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,44,0.85,0.068017,8.0474e-05,-0.69508,0.050882,0.01944,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,45,0.85,0.068017,8.0474e-05,-0.69508,0.050626,0.017371,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,46,0.85,0.068017,8.0474e-05,-0.69508,0.050186,0.015523,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,47,0.85,0.068017,8.0474e-05,-0.69508,0.051817,0.014033,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,48,0.85,0.068017,8.0474e-05,-0.69508,0.057206,0.012139,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,49,0.85,0.068017,8.0474e-05,-0.69508,0.053101,0.010406,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,50,0.85,0.068017,8.0474e-05,-0.69508,0.046638,0.014757,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,51,0.85,0.068017,8.0474e-05,-0.69508,0.05082,0.011698,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,52,0.85,0.068017,8.0474e-05,-0.69508,0.054839,0.010379,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,53,0.85,0.068017,8.0474e-05,-0.69508,0.050975,0.014416,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,54,0.85,0.068017,8.0474e-05,-0.69508,0.056182,0.01026,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,55,0.85,0.068017,8.0474e-05,-0.69508,0.053177,0.013093,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,56,0.85,0.068017,8.0474e-05,-0.69508,0.05626,0.01052,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,57,0.85,0.068017,8.0474e-05,-0.69508,0.060609,0.010213,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,58,0.85,0.068017,8.0474e-05,-0.69508,0.064691,0.0089701,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,59,0.85,0.068017,8.0474e-05,-0.69508,0.069054,0.015423,0.21021,,,,,,,,,,,
19251964,model_profile,lowskill,disposable(family),bssample_9,60,0.85,0.068017,8.0474e-05,-0.69508,0.069054,0.015423,0.21021,,,,,,,,,,,
